[[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, 1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 18, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
[0, 14, 65.5999755859375, 9.999999747378752, -1.0, 0.0, 60.0, 3],
